    1   172  -0.0003  -0.0015  -0.0010   115   117   102   27.1   27.5   19.4    99    99    99   2.924     0     0  0
    1   173  -0.0013  -0.0017  -0.0010   117   117   105   27.9   27.5   20.6    99    99    99   2.924     0     0  0
    1   174   0.0013  -0.0010  -0.0008   116   116   106   27.5   27.1   21.1    99    99    99   2.924     0     0  0
    1   175   0.0006  -0.0017  -0.0009   118   117   104   28.4   27.5   20.2    99    99    99   2.924     0     0  0
    1   176  -0.0001  -0.0014  -0.0011   117   117   107   27.9   27.5   21.5    99    99    99   2.927     0     0  0
    1   177  -0.0002  -0.0017  -0.0007   116   115   109   27.5   26.7   22.4    99    99    99   2.921     0     0  0
    1   178   0.0004  -0.0033  -0.0008   117   116    99   27.9   27.1   18.1    99    99    98   2.918     0     0  0
    1   179   0.0017   0.0011  -0.0011   114   117   111   26.7   27.5   23.2    99    99    99   2.921     0     0  0
    1   180  -0.0010  -0.0022  -0.0010   118   116   102   28.4   27.1   19.4    99    99    99   2.924     0     0  0
    1   181   0.0009  -0.0021  -0.0008   119   116   104   28.8   27.1   20.2    99    99    99   2.921     0     0  0
    1   182   0.0010  -0.0010  -0.0010   114   114   105   26.7   26.2   20.6    99    99    99   2.924     0     0  0
    1   183   0.0009   0.0002  -0.0009   114   115   106   26.7   26.7   21.1    99    99    99   2.921     0     0  0
    1   184  -0.0004   0.0002  -0.0007   112   114   109   25.8   26.2   22.4    99    99    99   2.921     0     0  0
    1   185  -0.0001  -0.0010  -0.0007   117   115   108   27.9   26.7   21.9    99    99    98   2.913     0     0  0
    1   186   0.0004  -0.0003  -0.0010   117   117   107   27.9   27.5   21.5    99    99    99   2.916     0     0  0
    1   187   0.0018   0.0004  -0.0008   112   114   109   25.8   26.2   22.4    99    99    99   2.916     0     0  0
    1   188   0.0007  -0.0010  -0.0010   118   116   105   28.4   27.1   20.6    99    99    99   2.916     0     0  0
    1   189   0.0007  -0.0010  -0.0010   118   116   107   28.4   27.1   21.5    99    99    99   2.916     0     0  0
    1   190   0.0010   0.0009  -0.0009   118   116   105   28.4   27.1   20.6    99    99    99   2.918     0     0  0
    1   191   0.0002  -0.0014  -0.0011   117   116   109   27.9   27.1   22.4    99    99    99   2.916     0     0  0
    1   192   0.0012   0.0007  -0.0010   117   116   103   27.9   27.1   19.8    99    99    99   2.924     0     0  0
    1   193   0.0000  -0.0001  -0.0008   118   116   105   28.4   27.1   20.6    99    99    98   2.918     0     0  0
    1   194   0.0012   0.0002  -0.0011   117   115   109   27.9   26.7   22.4    99    99    99   2.921     0     0  0
    1   195   0.0022  -0.0002  -0.0007   112   116   112   25.8   27.1   23.6    99    99    99   2.913     0     0  0
    1   196   0.0017  -0.0007  -0.0008   114   115   104   26.7   26.7   20.2    96    99    99   2.916     0     0  0
    1   197   0.0013  -0.0014  -0.0006   116   116   106   27.5   27.1   21.1    99    99    99   2.924     0     0  0
    1   198   0.0001  -0.0003  -0.0010   114   117   105   26.7   27.5   20.6    98    99    99   2.921     0     0  0
    1   199   0.0014  -0.0007  -0.0010   117   117   103   27.9   27.5   19.8    99    99    99   2.924     0     0  0
    1   200  -0.0008  -0.0017  -0.0010   117   117   106   27.9   27.5   21.1    99    99    99   2.907     0     0  0
    1   201   0.0013  -0.0010  -0.0010   118   117   110   28.4   27.5   22.8    99    99    99   2.916     0     0  0
    1   202   0.0009  -0.0012  -0.0007   117   115   109   27.9   26.7   22.4    99    99    99   2.924     0     0  0
    1   203   0.0029  -0.0005  -0.0011   117   116   106   27.9   27.1   21.1    99    99    99   2.921     0     0  0
    1   204   0.0009  -0.0017  -0.0010   113   117   113   26.2   27.5   24.1    99    99    99   2.913     0     0  0
    1   205   0.0014  -0.0021  -0.0008   115   117   112   27.1   27.5   23.6    99    99    99   2.924     0     0  0
    1   206   0.0000   0.0009  -0.0010   115   114   111   27.1   26.2   23.2    98    99    99   2.916     0     0  0
    1   207   0.0010  -0.0005  -0.0015   114   116   103   26.7   27.1   19.8    99    99    98   2.921     0     0  0
    1   208  -0.0001  -0.0014  -0.0010   113   117   103   26.2   27.5   19.8    99    99    98   2.918     0     0  0
    1   209  -0.0005  -0.0017  -0.0011   116   116   108   27.5   27.1   21.9    99    99    99   2.916     0     0  0
